genbank_acc,plasmid_name,mob_group,orit_location,evidence_orit,reference
NC_007926,NAH7,F11,19758..20187,E,"(Kishida et al., 2016, PMID: 27742684, 16707697)"
NC_004998,p1658/97,F12,2141..2158,P,genbank
NC_006830,pA81,P11,complement(68359..68949),P,genbank
NC_003430,pB4,P11,72051..72142,P,genbank
NC_005088,pUO1,P11,56496..56868,P,genbank
NC_004840,pB10,P11,31293..31595,P,genbank
NC_005912,pJP4,P11,85790..85881,P,genbank
NC_005793,pEST4011,P11,74354..74453,P,genbank
NC_008055,QKH54,P11,68266..68272,P,genbank
NC_002122,ColIb-P9,P12,39622..39731,E,"(Rees et al., 1987, PMID: 3049555)"
NC_007100,Rms149,P14,33033..33049,P,genbank
NC_004464,pCTX-M3,P13,31616..31721,E,"(Golebiewski et al., 2007, PMID: 17698626)"
NC_001520,pTF4.1,Pu,complement(245..319),P,genbank
NC_002575,pRi1724,P2,140057..140088,P,genbank
NC_002147,pTi-SAKURA,P2,100345..100360,P,genbank
DQ401103,pRA3,P4,9397..9854,E,"(Kulinska et al., 2008, PMID: 18502921)"
DQ099911,pLJ42,P7,2751..3060,P,genbank
U25716,pLV22a,Pu,267..292; 234..260,E,genbank
NC_002137,pNZ4000,P7,28620..29037,P,genbank
AF045240 ,pIP1629,P7,"join(395..411,484..510)",P,
NC_006827,pCF10,P7,32819..32858,E,"(Staddon et al., 2006, PMID: 16774784)"
NC_001277,pMD136,P7,3761..3823,P,genbank
EU186381,pRi2659,P2,106646..106677,P,genbank
NC_010523,pHDC,P7,27897..27960,P,genbank
NC_004566,pLME300,Pu,16740..17048,P,genbank
NC_007594,pHTbeta,Pu,complement(30409..30600),E,genbank
NC_005918,pPMA4326A,P6,39344..39370,P,genbank
NC_008330,pLB1,P4,49254..49443,P,genbank
NC_010378,pOLA52,P3,complement(36250..36275),P,genbank
NC_006881,pColK-K235,P5,complement(5471..5503),P,genbank
L42525,pSW200,P5,1017..1298,P,genbank
NC_001898,pUCD5000,P5,1336..1628,P,genbank
NC_004340,pAsal3,P5,2056..2439,P,genbank
NC_005325,pEMCJH03,P5,92..204,P,genbank
NC_000923,pRAY,P5,5013..5129,P,genbank
NC_002636,DN1,Q1,804..892,P,genbank
EU421841,pTcM1,Q1,49116..49401,P,genbank
AY221996,pSJ7.4,Q1,1186..1240,E,"(Bonano and Bauza, 2004, PMID: 15336487)"
NC_009751,pK214,Qu,7087..7098,P,genbank
NC_008445,pRE25,Q3,19481..19518,P,genbank
EU186381,pRi2659,Q2,106646..106677,P,genbank
NC_002575,pRi1724,Q2,140057..140088,P,genbank
AB050904,pRiA4b,Q2,9988..10025,P,genbank
DQ058764,pTiBo542,Q2,213650..213663,P,genbank
NC_010242,pSMA23,V1,529..556,P,genbank
D14852,pTB53,V1,412..435,P,genbank
DQ367664,pMA67,Vu,3425..3459,P,genbank
EF633507,pIE321,F11,8038..8368,P,genbank
NC_003124,pRAS3.2,P14,1..47,P,"(Trine et al., 2002, PMID: 19684126)"
NC_003123,pRAS3.1,P14,1..47,P,"(Trine et al., 2002, PMID: 19684126)"
,R6K beta,P3,43..44,E,"(Avila et al., 1996)"
